customer_id	customer_name	gender	age	price	quantity	purchase_date	email	category	age_bracket	category_code	sub_total	tax	final_total	year	month	month_name	day_of_week	quarter
1634	david	Male	53	452.38	170	2021-12-18	no@email.com	Electronics	Middle	ET	76904.6	5767.84	82672.44	2021	12	December	Saturday	4
1635	Jamie Wilkerson	Unknown	59	-48.15	170	2023-07-01	no@email.com	Clothing	Middle	CL	-8185.5	-613.91	-8799.41	2023	7	July	Saturday	3
1636	Unknown	Unknown	53	265.82	170	2023-07-01	kennethrobinson@acevedo.biz	Clothing	Middle	CL	45189.4	3389.2	48578.6	2023	7	July	Saturday	3
1637	Robert Leonard	Unknown	53	146.25	170	2011-03-18	michelleroman@cruz.com	Clothing	Middle	CL	24862.5	1864.69	26727.19	2011	3	March	Friday	1
1638	Unknown	Male	59	165.74524	170	2011-03-18	zchaney@gmail.com	Clothing	Middle	CL	28176.69	2113.25	30289.94	2011	3	March	Friday	1
1639	PHILIP	Male	60	272.23	170	2011-03-18	no@email.com	Clothing	Middle	CL	46279.1	3470.93	49750.03	2011	3	March	Friday	1
1640	Lori Alvarez	Unknown	53	198.36	170	2013-07-06	no@email.com	Clothing	Middle	CL	33721.2	2529.09	36250.28999999999	2013	7	July	Saturday	3
1641	jean	Unknown	53	55.78	136	2013-07-06	jonesbrent@holden-roth.org	Clothing	Middle	CL	7586.08	568.96	8155.04	2013	7	July	Saturday	3
1642	Laura	Unknown	94	88.61	19	2013-07-06	mharris@gmail.com	Electronics	Middle	ET	1683.59	126.27	1809.86	2013	7	July	Saturday	3
1643	Unknown	Unknown	53	56.15	101	2006-12-10	no@email.com	Clothing	Middle	CL	5671.15	425.34	6096.49	2006	12	December	Sunday	4
1644	john	Unknown	78	162.54843	25	2015-06-05	no@email.com	Electronics	Middle	ET	4063.71	304.78	4368.49	2015	6	June	Friday	2
1645	Stacey	Female	66	93.24	155	2021-08-27	allisonmiller@perry.org	Clothing	Middle	CL	14452.2	1083.92	15536.12	2021	8	August	Friday	3
1646	HEATHER	Unknown	63	61.23	155	2021-08-27	sgraham@berg.com	Clothing	Middle	CL	9490.65	711.8	10202.449999999999	2021	8	August	Friday	3
1647	Evelyn Gordon	Unknown	80	21.09	195	2021-08-27	no@email.com	Electronics	Middle	ET	4112.55	308.44	4420.99	2021	8	August	Friday	3
1648	Adrienne	Male	26	198.11	62	2021-08-27	larajason@gmail.com	Furniture	Middle	FR	12282.82	921.21	13204.029999999999	2021	8	August	Friday	3
1649	CHRISTOPHER	Male	53	146.92767	62	2021-08-27	no@email.com	Furniture	Middle	FR	9109.52	683.21	9792.73	2021	8	August	Friday	3
1650	Justin	Male	53	155.54	104	2005-10-31	no@email.com	Electronics	Middle	ET	16176.16	1213.21	17389.37	2005	10	October	Monday	4
1651	Michael Simpson	Male	53	17.18	186	2005-10-31	no@email.com	Furniture	Middle	FR	3195.48	239.66	3435.14	2005	10	October	Monday	4
1652	CHRISTINA	Unknown	57	149.15	186	2005-10-31	no@email.com	Clothing	Middle	CL	27741.9	2080.64	29822.54	2005	10	October	Monday	4
1653	JESSICA	Male	53	146.92767	73	2005-10-31	ksexton@yahoo.com	Furniture	Middle	FR	10725.72	804.43	11530.15	2005	10	October	Monday	4
1654	james	Female	53	421.21	24	2005-10-31	staceyosborne@flowers.net	Electronics	Middle	ET	10109.04	758.18	10867.220000000001	2005	10	October	Monday	4
1655	donald	Unknown	56	155.88	61	2005-10-31	no@email.com	Electronics	Middle	ET	9508.68	713.15	10221.83	2005	10	October	Monday	4
1656	ann	Unknown	37	453.39	61	2022-12-12	no@email.com	Electronics	Middle	ET	27656.79	2074.26	29731.050000000003	2022	12	December	Monday	4
1657	Patrick Austin	Female	53	149.67	61	2003-03-11	no@email.com	Clothing	Middle	CL	9129.87	684.74	9814.61	2003	3	March	Tuesday	1
1658	Sarah Hansen	Female	29	280.2	164	2003-03-11	no@email.com	Clothing	Middle	CL	45952.8	3446.46	49399.26	2003	3	March	Tuesday	1
1659	Micheal	Unknown	73	169.78	164	2025-09-19	no@email.com	Electronics	Middle	ET	27843.92	2088.29	29932.21	2025	9	September	Friday	3
1660	thomas	Female	79	146.92767	164	2025-09-19	no@email.com	Furniture	Middle	FR	24096.14	1807.21	25903.35	2025	9	September	Friday	3
1661	LINDA	Unknown	53	31.26	71	2025-09-19	no@email.com	Furniture	Middle	FR	2219.46	166.46	2385.92	2025	9	September	Friday	3
1662	Unknown	Male	77	162.54843	71	2025-09-19	no@email.com	Electronics	Middle	ET	11540.94	865.57	12406.51	2025	9	September	Friday	3
1663	Roberto Watson	Unknown	58	146.92767	71	2025-09-19	no@email.com	Furniture	Middle	FR	10431.86	782.39	11214.25	2025	9	September	Friday	3
1664	Jesse	Unknown	75	165.74524	136	2024-03-14	no@email.com	Clothing	Middle	CL	22541.35	1690.6	24231.949999999997	2024	3	March	Thursday	1
1665	Kathleen	Female	18	-48.78	184	2024-11-20	no@email.com	Furniture	Young	FR	-8975.52	-673.16	-9648.68	2024	11	November	Wednesday	4
1666	Shawn	Unknown	53	146.92767	20	2024-11-20	no@email.com	Furniture	Middle	FR	2938.55	220.39	3158.94	2024	11	November	Wednesday	4
1667	Morgan	Male	65	165.74524	65	2024-11-20	lucastammy@hotmail.com	Clothing	Middle	CL	10773.44	808.01	11581.45	2024	11	November	Wednesday	4
1668	Leah	Unknown	74	146.92767	67	2024-11-20	no@email.com	Furniture	Middle	FR	9844.15	738.31	10582.46	2024	11	November	Wednesday	4
1669	jay	Unknown	53	146.92767	67	2025-07-27	no@email.com	Furniture	Middle	FR	9844.15	738.31	10582.46	2025	7	July	Sunday	3
1670	natasha	Unknown	66	162.54843	69	2024-07-14	no@email.com	Electronics	Middle	ET	11215.84	841.19	12057.03	2024	7	July	Sunday	3
1671	Shelby Mann	Male	73	-11.42	38	2022-11-20	sarah46@chan.com	Furniture	Middle	FR	-433.96	-32.55	-466.51	2022	11	November	Sunday	4
1672	ALEXIS	Male	53	77.26	38	2022-11-20	pgarcia@hotmail.com	Electronics	Middle	ET	2935.88	220.19	3156.07	2022	11	November	Sunday	4
1673	Robert Castillo	Male	73	261.04	112	2022-11-20	no@email.com	Clothing	Middle	CL	29236.48	2192.74	31429.22	2022	11	November	Sunday	4
1674	Unknown	Male	19	-4.79	173	2016-05-19	traceytrujillo@hotmail.com	Electronics	Young	ET	-828.67	-62.15	-890.8199999999999	2016	5	May	Thursday	2
1675	Aaron	Female	53	146.92767	17	2016-05-19	no@email.com	Furniture	Middle	FR	2497.77	187.33	2685.1	2016	5	May	Thursday	2
1676	Michael	Male	60	166.95	48	2016-05-19	no@email.com	Electronics	Middle	ET	8013.6	601.02	8614.62	2016	5	May	Thursday	2
1677	Unknown	Unknown	26	162.54843	133	2016-05-19	no@email.com	Electronics	Middle	ET	21618.94	1621.42	23240.36	2016	5	May	Thursday	2
1678	Willie	Unknown	90	162.54843	133	2024-10-06	erica09@mcguire.net	Electronics	Middle	ET	21618.94	1621.42	23240.36	2024	10	October	Sunday	4
1679	MICHELLE	Unknown	56	48.67	133	2022-01-26	no@email.com	Electronics	Middle	ET	6473.11	485.48	6958.59	2022	1	January	Wednesday	1
1680	Meghan	Female	63	456.51	133	2022-01-26	no@email.com	Clothing	Middle	CL	60715.83	4553.69	65269.520000000004	2022	1	January	Wednesday	1
1681	ELIZABETH	Unknown	53	492.7	133	2022-01-26	no@email.com	Clothing	Middle	CL	65529.1	4914.68	70443.78	2022	1	January	Wednesday	1
1682	Mrs. Christina Hall MD	Unknown	53	431.52	173	2022-01-26	no@email.com	Clothing	Middle	CL	74652.96	5598.97	80251.93000000001	2022	1	January	Wednesday	1
1683	Kenneth Martinez	Unknown	45	44.44	1	2022-01-26	no@email.com	Clothing	Middle	CL	44.44	3.33	47.769999999999996	2022	1	January	Wednesday	1
1684	Unknown	Unknown	65	309.74	1	2022-01-26	todd73@gmail.com	Clothing	Middle	CL	309.74	23.23	332.97	2022	1	January	Wednesday	1
1685	Kevin Black	Male	53	11.29	159	2023-12-02	michaelmartinez@gmail.com	Clothing	Middle	CL	1795.11	134.63	1929.7399999999998	2023	12	December	Saturday	4
1686	JESSICA	Female	19	156.61	149	2023-12-02	no@email.com	Electronics	Young	ET	23334.89	1750.12	25085.01	2023	12	December	Saturday	4
1687	Unknown	Female	48	146.92767	149	2023-12-02	no@email.com	Furniture	Middle	FR	21892.22	1641.92	23534.14	2023	12	December	Saturday	4
1688	corey	Male	18	165.74524	121	2023-12-02	james50@rivas.com	Clothing	Young	CL	20055.17	1504.14	21559.309999999998	2023	12	December	Saturday	4
1689	MARK	Female	82	16.2	121	2023-12-02	reedchelsea@holland-knight.com	Clothing	Middle	CL	1960.2	147.01	2107.21	2023	12	December	Saturday	4
1690	ROBERT	Male	53	92.53	121	2020-04-23	no@email.com	Electronics	Middle	ET	11196.13	839.71	12035.84	2020	4	April	Thursday	2
1691	Isabella	Female	34	165.82	177	2020-04-23	no@email.com	Electronics	Middle	ET	29350.14	2201.26	31551.4	2020	4	April	Thursday	2
1692	JOSHUA	Male	46	165.74524	177	2024-08-20	no@email.com	Clothing	Middle	CL	29336.91	2200.27	31537.18	2024	8	August	Tuesday	3
1693	Corey	Female	53	165.74524	36	2024-08-20	no@email.com	Clothing	Middle	CL	5966.83	447.51	6414.34	2024	8	August	Tuesday	3
1694	William Cervantes	Male	53	146.92767	36	2023-07-22	no@email.com	Furniture	Middle	FR	5289.4	396.7	5686.099999999999	2023	7	July	Saturday	3
1695	sandra	Male	53	129.54	36	2023-07-22	potterrobert@hartman.com	Clothing	Middle	CL	4663.44	349.76	5013.2	2023	7	July	Saturday	3
1696	willie	Unknown	54	-49.99	87	2023-07-22	pearsonthomas@sampson.com	Clothing	Middle	CL	-4349.13	-326.18	-4675.31	2023	7	July	Saturday	3
1697	Garrett	Unknown	95	165.74524	82	2023-07-22	no@email.com	Clothing	Middle	CL	13591.11	1019.33	14610.44	2023	7	July	Saturday	3
1698	Nicholas	Male	24	165.74524	14	2023-07-22	no@email.com	Clothing	Young	CL	2320.43	174.03	2494.46	2023	7	July	Saturday	3
1699	Jesse	Unknown	53	162.54843	117	2023-07-22	no@email.com	Electronics	Middle	ET	19018.17	1426.36	20444.53	2023	7	July	Saturday	3
1700	David Carpenter	Male	92	-20.12	34	2023-07-22	no@email.com	Furniture	Middle	FR	-684.08	-51.31	-735.3900000000001	2023	7	July	Saturday	3
1701	Jerry Smith	Unknown	45	165.74524	-4	2023-07-22	dparsons@logan-butler.com	Clothing	Middle	CL	-662.98	-49.72	-712.7	2023	7	July	Saturday	3
1702	Catherine	Unknown	49	16.3	126	2023-07-22	vsanford@hotmail.com	Electronics	Middle	ET	2053.8	154.04	2207.84	2023	7	July	Saturday	3
1703	Unknown	Female	53	146.92767	126	2023-07-22	no@email.com	Furniture	Middle	FR	18512.89	1388.47	19901.36	2023	7	July	Saturday	3
1704	Anthony Fuller	Female	96	172.77	168	2023-07-22	hoffmanjessica@hill.com	Clothing	Middle	CL	29025.36	2176.9	31202.260000000002	2023	7	July	Saturday	3
1705	Unknown	Male	92	444.98	168	2021-03-13	no@email.com	Electronics	Middle	ET	74756.64	5606.75	80363.39	2021	3	March	Saturday	1
1706	Karen Ramirez	Female	30	233.33	168	2023-02-15	ashleedelgado@james.net	Electronics	Middle	ET	39199.44	2939.96	42139.4	2023	2	February	Wednesday	1
1707	barbara	Unknown	10	146.92767	176	2005-07-30	no@email.com	Furniture	Young	FR	25859.27	1939.45	27798.72	2005	7	July	Saturday	3
1708	brandy	Unknown	52	162.54843	113	2005-07-30	tdickson@gmail.com	Electronics	Middle	ET	18367.97	1377.6	19745.57	2005	7	July	Saturday	3
1709	Erica	Unknown	50	197.27	139	2024-08-31	matthewrubio@mora.biz	Clothing	Middle	CL	27420.53	2056.54	29477.07	2024	8	August	Saturday	3
1710	daniel	Female	54	48.74	32	2023-05-08	no@email.com	Electronics	Middle	ET	1559.68	116.98	1676.66	2023	5	May	Monday	2
1711	Julia Robertson	Male	45	162.54843	77	2006-08-22	qbartlett@yahoo.com	Electronics	Middle	ET	12516.23	938.72	13454.949999999999	2006	8	August	Tuesday	3
1712	Amanda	Unknown	71	18.51	77	2022-01-24	no@email.com	Clothing	Middle	CL	1425.27	106.9	1532.17	2022	1	January	Monday	1
1713	Alejandra	Unknown	66	122.69	5	2002-02-22	no@email.com	Clothing	Middle	CL	613.45	46.01	659.46	2002	2	February	Friday	1
1714	Unknown	Male	20	60.93	5	2023-10-10	julie73@hotmail.com	Electronics	Young	ET	304.65	22.85	327.5	2023	10	October	Tuesday	4
1715	RENEE	Male	53	424.85	181	2002-06-12	no@email.com	Electronics	Middle	ET	76897.85	5767.34	82665.19	2002	6	June	Wednesday	2
1716	james	Female	79	85.71	35	2002-06-12	tammy66@tran-jimenez.org	Clothing	Middle	CL	2999.85	224.99	3224.84	2002	6	June	Wednesday	2
1717	Gloria	Unknown	88	21.01	35	2002-06-12	russellhutchinson@lewis-hudson.com	Furniture	Middle	FR	735.35	55.15	790.5	2002	6	June	Wednesday	2
1718	christine	Unknown	53	111.57	35	2002-06-12	bryansanders@moore-neal.org	Electronics	Middle	ET	3904.95	292.87	4197.82	2002	6	June	Wednesday	2
1719	steve	Unknown	53	146.92767	36	2002-06-12	no@email.com	Furniture	Middle	FR	5289.4	396.7	5686.099999999999	2002	6	June	Wednesday	2
1720	Unknown	Male	53	140.92	142	2020-09-18	ejohnson@howell.com	Clothing	Middle	CL	20010.64	1500.8	21511.44	2020	9	September	Friday	3
1721	CHRISTINE	Male	27	107.25	63	2000-02-16	no@email.com	Clothing	Middle	CL	6756.75	506.76	7263.51	2000	2	February	Wednesday	1
1722	Nancy George	Male	28	335.14	75	2001-02-01	no@email.com	Furniture	Middle	FR	25135.5	1885.16	27020.66	2001	2	February	Thursday	1
1723	Melissa	Female	53	162.54843	75	2001-02-01	no@email.com	Electronics	Middle	ET	12191.13	914.33	13105.46	2001	2	February	Thursday	1
1724	anthony	Unknown	53	165.74524	75	2001-02-01	no@email.com	Clothing	Middle	CL	12430.89	932.32	13363.21	2001	2	February	Thursday	1
1725	Wesley	Male	53	105.05	38	2004-11-29	no@email.com	Clothing	Middle	CL	3991.9	299.39	4291.29	2004	11	November	Monday	4
1726	Unknown	Unknown	69	260.91	196	2004-11-29	harringtondevin@garza.com	Electronics	Middle	ET	51138.36	3835.38	54973.74	2004	11	November	Monday	4
1727	Unknown	Female	53	162.54843	158	2004-11-29	no@email.com	Electronics	Middle	ET	25682.65	1926.2	27608.850000000002	2004	11	November	Monday	4
1728	Gail	Unknown	26	-47.67	-5	2004-11-29	no@email.com	Electronics	Middle	ET	238.35	17.88	256.23	2004	11	November	Monday	4
1729	Jack	Male	66	162.54843	72	2004-11-29	no@email.com	Electronics	Middle	ET	11703.49	877.76	12581.25	2004	11	November	Monday	4
1730	Curtis Santiago	Male	53	162.54843	2	2004-11-29	no@email.com	Electronics	Middle	ET	325.1	24.38	349.48	2004	11	November	Monday	4
1731	robert	Female	21	-21.94	3	2004-11-29	no@email.com	Clothing	Young	CL	-65.82	-4.94	-70.75999999999999	2004	11	November	Monday	4
1732	scott	Unknown	80	133.39	187	2004-11-29	no@email.com	Clothing	Middle	CL	24943.93	1870.79	26814.72	2004	11	November	Monday	4
1733	john	Male	47	53.48	187	2004-11-29	no@email.com	Electronics	Middle	ET	10000.76	750.06	10750.82	2004	11	November	Monday	4
1734	Angela	Male	53	196.38	107	2004-11-29	gbowman@yahoo.com	Electronics	Middle	ET	21012.66	1575.95	22588.61	2004	11	November	Monday	4
1735	MICHELE	Male	53	165.74524	111	2024-10-27	no@email.com	Clothing	Middle	CL	18397.72	1379.83	19777.550000000003	2024	10	October	Sunday	4
1736	Kimberly Mitchell	Male	84	140.6	111	2024-10-27	brian16@davidson-novak.com	Clothing	Middle	CL	15606.6	1170.49	16777.09	2024	10	October	Sunday	4
1737	Carrie Ross	Male	88	162.54843	45	2024-10-04	no@email.com	Electronics	Middle	ET	7314.68	548.6	7863.280000000001	2024	10	October	Friday	4
1738	Unknown	Unknown	68	390.98	135	2025-06-04	carlosjackson@yahoo.com	Clothing	Middle	CL	52782.3	3958.67	56740.97	2025	6	June	Wednesday	2
1739	Robert Chambers	Unknown	53	162.54843	135	2007-08-04	no@email.com	Electronics	Middle	ET	21944.04	1645.8	23589.84	2007	8	August	Saturday	3
1740	Unknown	Female	30	146.92767	135	2007-08-04	andrezavala@schneider.com	Furniture	Middle	FR	19835.24	1487.64	21322.88	2007	8	August	Saturday	3
1741	Carla Alvarez	Male	53	162.54843	135	2007-08-04	no@email.com	Electronics	Middle	ET	21944.04	1645.8	23589.84	2007	8	August	Saturday	3
1742	Unknown	Male	53	165.74524	161	2023-11-26	no@email.com	Clothing	Middle	CL	26684.98	2001.37	28686.35	2023	11	November	Sunday	4
1743	dana	Unknown	92	307.23	109	2022-11-29	powellrenee@mercado-robinson.net	Electronics	Middle	ET	33488.07	2511.61	35999.68	2022	11	November	Tuesday	4
1744	Larry Chambers	Female	53	146.92767	134	2022-11-29	no@email.com	Furniture	Middle	FR	19688.31	1476.62	21164.93	2022	11	November	Tuesday	4
1745	marcus	Female	53	42.92	39	2014-04-11	no@email.com	Clothing	Middle	CL	1673.88	125.54	1799.42	2014	4	April	Friday	2
1746	Jose	Unknown	53	162.54843	182	2014-04-11	no@email.com	Electronics	Middle	ET	29583.81	2218.79	31802.600000000002	2014	4	April	Friday	2
1747	JAMES	Female	18	89.02	194	2014-04-11	no@email.com	Electronics	Young	ET	17269.88	1295.24	18565.120000000003	2014	4	April	Friday	2
1748	Joseph	Male	43	165.74524	1	2021-03-22	no@email.com	Clothing	Middle	CL	165.75	12.43	178.18	2021	3	March	Monday	1
1749	Daniel	Male	73	0.13	41	2021-03-22	no@email.com	Clothing	Middle	CL	5.33	0.4	5.73	2021	3	March	Monday	1
1750	George	Male	53	-1.46	41	2021-03-22	no@email.com	Clothing	Middle	CL	-59.86	-4.49	-64.35	2021	3	March	Monday	1
1751	Amber Santos	Male	53	162.54843	94	2024-04-06	no@email.com	Electronics	Middle	ET	15279.55	1145.97	16425.52	2024	4	April	Saturday	2
1752	Unknown	Male	53	162.54843	92	2024-04-06	christophergardner@hotmail.com	Electronics	Middle	ET	14954.46	1121.58	16076.039999999999	2024	4	April	Saturday	2
1753	LORI	Unknown	15	121.44	92	2009-12-30	joyhernandez@charles.info	Clothing	Young	CL	11172.48	837.94	12010.42	2009	12	December	Wednesday	4
1754	James Johnson	Female	53	165.74524	92	2009-12-30	jgreen@fischer.com	Clothing	Middle	CL	15248.56	1143.64	16392.2	2009	12	December	Wednesday	4
1755	Unknown	Male	53	-42.89	140	2016-11-02	no@email.com	Furniture	Middle	FR	-6004.6	-450.34	-6454.9400000000005	2016	11	November	Wednesday	4
1756	KELSEY	Male	28	162.54843	140	2021-11-09	michaelpatrick@yahoo.com	Electronics	Middle	ET	22756.78	1706.76	24463.539999999997	2021	11	November	Tuesday	4
1757	billy	Male	63	162.54843	140	2021-11-09	parkermark@young.org	Electronics	Middle	ET	22756.78	1706.76	24463.539999999997	2021	11	November	Tuesday	4
1758	Alicia Black	Unknown	99	67.8	165	2021-11-09	no@email.com	Furniture	Middle	FR	11187.0	839.02	12026.02	2021	11	November	Tuesday	4
1759	michael	Unknown	53	165.74524	127	2021-11-09	no@email.com	Clothing	Middle	CL	21049.65	1578.72	22628.370000000003	2021	11	November	Tuesday	4
1760	COLLEEN	Female	43	-42.98	126	2003-02-20	russelldanielle@gmail.com	Clothing	Middle	CL	-5415.48	-406.16	-5821.639999999999	2003	2	February	Thursday	1
1761	Charles	Unknown	94	100.83	197	2021-11-19	karen58@yahoo.com	Clothing	Middle	CL	19863.51	1489.76	21353.269999999997	2021	11	November	Friday	4
1762	david	Female	53	93.77	168	2021-01-13	john10@yahoo.com	Clothing	Middle	CL	15753.36	1181.5	16934.86	2021	1	January	Wednesday	1
1763	Unknown	Unknown	53	162.54843	168	2021-01-13	no@email.com	Electronics	Middle	ET	27308.14	2048.11	29356.25	2021	1	January	Wednesday	1
1764	Unknown	Female	53	358.34	168	2019-08-08	no@email.com	Clothing	Middle	CL	60201.12	4515.08	64716.200000000004	2019	8	August	Thursday	3
1765	destiny	Male	76	165.74524	168	2019-08-08	carrollnancy@peterson.com	Clothing	Middle	CL	27845.2	2088.39	29933.59	2019	8	August	Thursday	3
1766	Unknown	Female	91	-36.45	2	2019-08-08	no@email.com	Electronics	Middle	ET	-72.9	-5.47	-78.37	2019	8	August	Thursday	3
1767	CINDY	Unknown	53	146.92767	2	2022-02-16	hawkinswilliam@lee-allen.com	Furniture	Middle	FR	293.86	22.04	315.90000000000003	2022	2	February	Wednesday	1
1768	jonathan	Unknown	93	146.92767	2	2020-05-24	no@email.com	Furniture	Middle	FR	293.86	22.04	315.90000000000003	2020	5	May	Sunday	2
1769	BRETT	Male	26	162.54843	25	2020-05-24	rachelgonzalez@obrien-james.net	Electronics	Middle	ET	4063.71	304.78	4368.49	2020	5	May	Sunday	2
1770	angela	Female	72	181.21	148	2020-05-24	huntthomas@moore.com	Electronics	Middle	ET	26819.08	2011.43	28830.510000000002	2020	5	May	Sunday	2
1771	CINDY	Female	53	139.4	114	2020-05-24	no@email.com	Furniture	Middle	FR	15891.6	1191.87	17083.47	2020	5	May	Sunday	2
1772	Gail Santiago	Male	53	158.24	-7	2020-05-24	no@email.com	Clothing	Middle	CL	-1107.68	-83.08	-1190.76	2020	5	May	Sunday	2
1773	Lori	Female	24	146.92767	75	2020-05-24	no@email.com	Furniture	Young	FR	11019.58	826.47	11846.05	2020	5	May	Sunday	2
1774	ricky	Male	29	-21.2	80	2021-11-26	hunterfloyd@fletcher.biz	Clothing	Middle	CL	-1696.0	-127.2	-1823.2	2021	11	November	Friday	4
1775	Kelly Stafford	Female	53	412.99	161	2020-12-22	amandahicks@hotmail.com	Clothing	Middle	CL	66491.39	4986.85	71478.24	2020	12	December	Tuesday	4
1776	ELIZABETH	Male	53	17.82	114	2020-12-22	no@email.com	Furniture	Middle	FR	2031.48	152.36	2183.84	2020	12	December	Tuesday	4
1777	pedro	Male	91	146.92767	8	2015-10-13	no@email.com	Furniture	Middle	FR	1175.42	88.16	1263.5800000000002	2015	10	October	Tuesday	4
1778	kelli	Male	53	25.72	141	2015-10-13	christopherfuentes@juarez-morgan.com	Electronics	Middle	ET	3626.52	271.99	3898.51	2015	10	October	Tuesday	4
1779	Richard	Female	60	52.89	86	2025-06-24	marcuslove@yahoo.com	Electronics	Middle	ET	4548.54	341.14	4889.68	2025	6	June	Tuesday	2
1780	Unknown	Unknown	65	-35.22	115	2020-05-24	no@email.com	Clothing	Middle	CL	-4050.3	-303.77	-4354.07	2020	5	May	Sunday	2
1781	Unknown	Male	83	165.74524	115	2021-12-19	no@email.com	Clothing	Middle	CL	19060.7	1429.55	20490.25	2021	12	December	Sunday	4
1782	crystal	Male	36	130.17	115	2021-12-19	jennifer23@murray-newman.com	Electronics	Middle	ET	14969.55	1122.72	16092.269999999999	2021	12	December	Sunday	4
1783	Greg Hunter	Male	53	113.0	91	2010-11-07	no@email.com	Electronics	Middle	ET	10283.0	771.22	11054.22	2010	11	November	Sunday	4
1784	Unknown	Unknown	53	49.7	196	2010-11-07	no@email.com	Clothing	Middle	CL	9741.2	730.59	10471.79	2010	11	November	Sunday	4
1785	Unknown	Unknown	53	151.03	44	2011-04-08	pachecogabriel@aguilar-gilbert.net	Electronics	Middle	ET	6645.32	498.4	7143.719999999999	2011	4	April	Friday	2
1786	Ian	Unknown	53	134.56	196	2011-04-08	no@email.com	Clothing	Middle	CL	26373.76	1978.03	28351.789999999997	2011	4	April	Friday	2
1787	Robert Powers	Unknown	28	126.25	196	2011-04-08	no@email.com	Furniture	Middle	FR	24745.0	1855.88	26600.88	2011	4	April	Friday	2
1788	christopher	Female	96	146.92767	24	2011-04-08	leonardhenry@hotmail.com	Furniture	Middle	FR	3526.26	264.47	3790.7300000000005	2011	4	April	Friday	2
1789	tiffany	Female	61	144.86	24	2011-04-08	graveskatie@lane.com	Electronics	Middle	ET	3476.64	260.75	3737.39	2011	4	April	Friday	2
1790	george	Male	53	142.63	144	2011-04-08	todd91@gmail.com	Clothing	Middle	CL	20538.72	1540.4	22079.120000000003	2011	4	April	Friday	2
